Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launchoutcome,Date,Time,Version Booster,Launch outcome,Booster landing
1,CCAFS,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,,4 June 2010,18:45,F9 v1.07B0003.18,"Success
",Failure
2,CCAFS,Dragon,0,LEO,NASA,,8 December 2010,15:43,F9 v1.07B0004.18,Success,Failure
3,CCAFS,Dragon,525kg,LEO,NASA,,22 May 2012,07:44,F9 v1.07B0005.18,Success,No attempt
4,CCAFS,SpaceX CRS-1,"4,700kg",LEO,NASA,,8 October 2012,00:35,F9 v1.07B0006.18,"Success
",No attempt
5,CCAFS,SpaceX CRS-2,"4,877kg",LEO,NASA,,1 March 2013,15:10,F9 v1.07B0007.18,"Success
",No attempt
6,VAFB,CASSIOPE,500kg,Polar orbit,MDA,,29 September 2013,16:00,F9 v1.17B10038,Success,Uncontrolled
7,CCAFS,SES-8,"3,170kg",GTO,SES,,3 December 2013,22:41,F9 v1.1,Success,No attempt
8,CCAFS,Thaicom 6,"3,325kg",GTO,Thaicom,,6 January 2014,22:06,F9 v1.1,Success,No attempt
9,Cape Canaveral,SpaceX CRS-3,"2,296kg",LEO,NASA,,18 April 2014,19:25,F9 v1.1,"Success
",Controlled
10,Cape Canaveral,Orbcomm-OG2,"1,316kg",LEO,Orbcomm,,14 July 2014,15:15,F9 v1.1,Success,Controlled
11,Cape Canaveral,AsiaSat 8,"4,535kg",GTO,AsiaSat,,5 August 2014,08:00,F9 v1.1,Success,No attempt
12,Cape Canaveral,AsiaSat 6,"4,428kg",GTO,AsiaSat,,7 September 2014,05:00,F9 v1.1[,Success,No attempt
13,Cape Canaveral,SpaceX CRS-4,"2,216kg",LEO,NASA,,21 September 2014,05:52,F9 v1.1[,Success,Uncontrolled
14,Cape Canaveral,SpaceX CRS-5,"2,395kg",LEO,NASA,,10 January 2015,09:47,F9 v1.1[,Success,Failure
15,Cape Canaveral,DSCOVR,570kg,HEO,USAF,,11 February 2015,23:03,F9 v1.1[,"Success
",Controlled
16,Cape Canaveral,ABS-3A,"4,159kg",GTO,ABS,,2 March 2015,03:50,F9 v1.1[,"Success
",No attempt
17,Cape Canaveral,SpaceX CRS-6,"1,898kg",LEO,NASA,,14 April 2015,20:10,F9 v1.1[,"Success
",Failure
18,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,"4,707kg",GTO,,,27 April 2015,23:03,F9 v1.1[,"Success
",No attempt
19,Cape Canaveral,SpaceX CRS-7,"1,952kg",LEO,NASA,,28 June 2015,14:21,F9 v1.1[,Failure,Precluded
20,Cape Canaveral,Orbcomm-OG2,"2,034kg",LEO,Orbcomm,,22 December 2015,01:29,F9 FT[,"Success
",Success
21,VAFB,Jason-3,553kg,LEO,NASA,,17 January 2016,18:42,F9 v1.1[,"Success
",Failure
22,Cape Canaveral,SES-9,"5,271kg",GTO,SES,,4 March 2016,23:35,F9 FT[,"Success
",Failure
23,Cape Canaveral,SpaceX CRS-8,"3,136kg",LEO,NASA,,8 April 2016,20:43,F9 FT[,Success,Success
24,Cape Canaveral,JCSAT-14,"4,696kg",GTO,SKY Perfect JSAT Group,,6 May 2016,05:21,F9 FT[,"Success
",Success
25,Cape Canaveral,Thaicom 8,"3,100kg",GTO,Thaicom,,27 May 2016,21:39,F9 FT[,"Success
",Success
26,Cape Canaveral,ABS-2A,"3,600kg",GTO,ABS,,15 June 2016,14:29,F9 FT[,"Success
",Failure
27,Cape Canaveral,SpaceX CRS-9,"2,257kg",LEO,NASA,,18 July 2016,04:45,F9 FT[,"Success
",Success
28,Cape Canaveral,JCSAT-16,"4,600kg",GTO,SKY Perfect JSAT Group,,14 August 2016,05:26,F9 FT[,"Success
",Success
29,VAFB,Iridium NEXT,"9,600kg",Polar,Iridium Communications,,14 January 2017,17:54,F9 FT[,"Success
",Success
30,KSC,SpaceX CRS-10,"2,490kg",LEO,NASA,,19 February 2017,14:39,F9 FT[,"Success
",Success
31,KSC,EchoStar 23,"5,600kg",GTO,EchoStar,,16 March 2017,06:00,F9 FT[,"Success
",No attempt
32,KSC,SES-10,"5,300kg",GTO,SES,,30 March 2017,22:27,F9 FT♺[,Success,Success
33,KSC,NROL-76,0,LEO,NRO,,1 May 2017,11:15,F9 FT[,"Success
",Success
34,KSC,Inmarsat-5 F4,"6,070kg",GTO,Inmarsat,,15 May 2017,23:21,F9 FT[,"Success
",No attempt
35,KSC,SpaceX CRS-11,"2,708kg",LEO,NASA,,3 June 2017,21:07,F9 FT[,"Success
",Success
36,KSC,BulgariaSat-1,"3,669kg",GTO,Bulsatcom,,23 June 2017,19:10,F9 FTB1029.2195,"Success
",Success
37,VAFB,Iridium NEXT,"9,600kg",LEO,Iridium Communications,,25 June 2017,20:25,F9 FT[,"Success
",Success
38,KSC,Intelsat 35e,"6,761kg",GTO,Intelsat,,5 July 2017,23:38,F9 FT[,"Success
",No attempt
39,KSC,SpaceX CRS-12,"3,310kg",LEO,NASA,,14 August 2017,16:31,F9 B4[,"Success
",Success
40,VAFB,Formosat-5,475kg,SSO,NSPO,,24 August 2017,18:51,F9 FT[,"Success
",Success
41,KSC,Boeing X-37B,"4,990kg",LEO,USAF,,7 September 2017,14:00,F9 B4[,"Success
",Success
42,VAFB,Iridium NEXT,"9,600kg",Polar,Iridium Communications,,9 October 2017,12:37,F9 B4[,"Success
",Success
43,KSC,SES-11,"5,200kg",GTO,SES S.A.,,11 October 2017,22:53:00,F9 FTB1031.2220,"Success
",Success
44,KSC,Koreasat 5A,"3,500kg",GTO,KT Corporation,,30 October 2017,19:34,F9 B4[,"Success
",Success
45,Cape Canaveral,SpaceX CRS-13,"2,205kg",LEO,NASA,,15 December 2017,15:36,F9 FTB1035.2227,"Success
",Success
46,VAFB,Iridium NEXT,"9,600kg",Polar,Iridium Communications,,23 December 2017,01:27,F9 FTB1036.2227,Success,Controlled
47,CCAFS,Zuma,0,LEO,Northrop Grumman,,8 January 2018,01:00,F9 B4[,Success,Success
48,CCAFS,GovSat-1,"4,230kg",GTO,SES,,31 January 2018,21:25,F9 FTB1032.2245,Success,Controlled
49,VAFB,Paz,"2,150kg",SSO,Hisdesat,,22 February 2018,14:17,F9 FTB1038.2268,Success,No attempt
50,CCAFS,Hispasat 30W-6,"6,092kg",GTO,Hispasat,,6 March 2018,05:33,F9 B4[,Success,No attempt
51,VAFB,Iridium NEXT,"9,600kg",Polar,Iridium Communications,,30 March 2018,14:14,F9 B4B1041.2268,Success,No attempt
52,CCAFS,SpaceX CRS-14,"2,647kg",LEO,NASA,,2 April 2018,20:30,F9 B4B1039.2292,Success,No attempt
53,CCAFS,Transiting Exoplanet Survey Satellite,362kg,HEO,NASA,,18 April 2018,22:51,F9 B4[,Success,Success
54,KSC,Bangabandhu-1,"3,600kg",GTO,Thales-Alenia,,11 May 2018,20:14,F9 B5311B1046.1268,Success,Success
55,VAFB,Iridium NEXT,"6,460kg",Polar,Iridium Communications,,22 May 2018,19:47,F9 B4B1043.2322,Success,No attempt
56,CCAFS,SES-12,"5,384kg",GTO,SES,,4 June 2018,04:45,F9 B4B1040.2268,Success,No attempt
57,CCAFS,SpaceX CRS-15,"2,697kg",LEO,NASA,,29 June 2018,09:42,F9 B4B1045.2336,Success,No attempt
58,CCAFS,Telstar 19V,"7,075kg",GTO,Telesat,,22 July 2018,05:50,F9 B5,Success,Success
59,VAFB,Iridium NEXT,"9,600kg",Polar,Iridium Communications,,25 July 2018,11:39,F9 B5349B1048[,Success,Success
60,CCAFS,Merah Putih,"5,800kg",GTO,Telkom Indonesia,,7 August 2018,05:18,F9 B5B1046.2354,Success,Success
61,CCAFS,Telstar 18V,"7,060kg",GTO,Telesat,,10 September 2018,04:45,F9 B5[,Success,Success
62,VAFB,SAOCOM 1A,"3,000kg",SSO,CONAE,,8 October 2018,02:22,F9 B5B1048.2364,Success,Success
63,KSC,Es'hail 2,"5,300kg",GTO,Es'hailSat,,15 November 2018,20:46,F9 B5B1047.2268,Success,Success
64,VAFB,SSO-A,"~4,000kg",SSO,Spaceflight Industries,,3 December 2018,18:34:05,F9 B5B1046.3268,Success,Success
65,CCAFS,SpaceX CRS-16,"2,500kg",LEO,NASA,,5 December 2018,18:16,F9 B5[,"Success
",Failure
66,CCAFS,GPS III,"4,400kg",MEO,USAF,,23 December 2018,13:51,F9 B5[,Success,No attempt
67,VAFB,Iridium NEXT,"9,600kg",Polar,Iridium Communications,,11 January 2019,15:31,F9 B5B1049.2397,"Success
",Success
68,CCAFS,Nusantara Satu,"4,850kg",GTO,PSN,,22 February 2019,01:45,F9 B5B1048.3399,"Success
",Success
69,KSC,Crew Dragon Demo-1,"12,055kg",LEO,NASA,,2 March 2019,07:49,F9 B5[]413,"Success
",Success
70,CCAFS,SpaceX CRS-17,"2,495kg",LEO,NASA,,4 May 2019,06:48,F9 B5[,"Success
",Success
71,CCAFS,Starlink,"13,620kg",LEO,SpaceX,,24 May 2019,02:30,F9 B5B1049.3434,"Success
",Success
72,VAFB,RADARSAT Constellation,"4,200kg",SSO,Canadian Space Agency,,12 June 2019,14:17,F9 B5B1051.2420,"Success
",Success
73,CCAFS,SpaceX CRS-18,"2,268kg",LEO,NASA,,25 July 2019,22:01,F9 B5B1056.2465,"Success
",Success
74,CCAFS,AMOS-17,"6,500kg",GTO,Spacecom,,6 August 2019,23:23,F9 B5B1047.3472,"Success
",No attempt
75,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,11 November 2019,14:56,F9 B5,"Success
",Success
76,CCAFS,SpaceX CRS-19,"2,617kg",LEO,NASA,,5 December 2019,17:29,F9 B5[,"Success
",Success
77,CCAFS,JCSat-18,"6,956kg",GTO,Sky Perfect JSAT,,17 December 2019,00:10,F9 B5B1056.3482,"Success
",Success
78,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,7 January 2020,02:19:21,F9 B5,"Success
",Success
79,KSC,Crew Dragon in-flight abort test,"12,050kg",Sub-orbital,NASA,,19 January 2020,15:30,F9 B5,"Success
",No attempt
80,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,29 January 2020,14:07,F9 B5,"Success
",Success
81,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,17 February 2020,15:05,F9 B5,"Success
",Failure
82,CCAFS,SpaceX CRS-20,"1,977kg",LEO,NASA,,7 March 2020,04:50,F9 B5,"Success
",Success
83,KSC,Starlink,"15,600kg",LEO,SpaceX,,18 March 2020,12:16,F9 B5,"Success
",Failure
84,KSC,Starlink,"15,600kg",LEO,SpaceX,,22 April 2020,19:30,F9 B5,"Success
",Success
85,KSC,Crew Dragon Demo-2,"12,530kg",LEO,NASA,,30 May 2020,19:22,F9 B5[,"Success
",Success
86,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,4 June 2020,01:25,F9 B5,"Success
",Success
87,CCAFS,Starlink,"15,410kg",LEO,SpaceX,,13 June 2020,09:21,F9 B5,"Success
",Success
88,CCAFS,GPS III,"4,311kg",MEO,U.S. Space Force,,30 June 2020,20:10:46,F9 B5,"Success
",Success
89,CCAFS,ANASIS-II,"5,000–6,000kg",GTO,Republic of Korea Army,,20 July 2020,21:30,F9 B5B1058.2544,"Success
",Success
90,KSC,Starlink,"14,932kg",LEO,SpaceX,,7 August 2020,05:12,F9 B5,"Success
",Success
91,CCAFS,Starlink,"~15,440kg",LEO,SpaceX,,18 August 2020,14:31,F9 B5B1049.6544,"Success
",Success
92,CCAFS,SAOCOM 1B,"3,130kg",SSO,CONAE,,30 August 2020,23:18,F9 B5,"Success
",Success
93,KSC,Starlink,"15,600kg",LEO,SpaceX,,3 September 2020,12:46:14,F9 B5B1060.2563,"Success
",Success
94,KSC,Starlink,"15,600kg",LEO,SpaceX,,6 October 2020,11:29:34,F9 B5B1058.3565,"Success
",Success
95,KSC,Starlink,"15,600kg",LEO,SpaceX,,18 October 2020,12:25:57,F9 B5B1051.6568,"Success
",Success
96,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,24 October 2020,15:31:34,F9 B5,"Success
",Success
97,CCAFS,GPS III,"4,311kg",MEO,USSF,,5 November 2020,23:24:23,F9 B5,"Success
",Success
98,KSC,Crew-1,"~12,500kg",LEO,NASA,,16 November 2020,00:27,F9 B5[,"Success
",Success
99,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),"1,192kg",LEO,NASA,,21 November 2020,17:17:08,F9 B5,"Success
",Success
100,CCAFS,Starlink,"15,600kg",LEO,SpaceX,,25 November 2020,02:13,F9 B5 ♺[,"Success
",Success
101,KSC,SpaceX CRS-21,"2,972kg",LEO,NASA,,6 December 2020,16:17:08,F9 B5 ♺[,"Success
",Success
102,CCSFS,SXM-7,"7,000kg",GTO,Sirius XM,,13 December 2020,17:30:00,F9 B5 ♺,"Success
",Success
103,KSC,NROL-108,0,LEO,NRO,,19 December 2020,14:00:00,F9 B5 ♺,"Success
",Success
104,CCSFS,Türksat 5A,"3,500kg",GTO,Türksat,,8 January 2021,02:15,F9 B5,"Success
",Success
105,KSC,Starlink,"15,600kg",LEO,SpaceX,,20 January 2021,13:02,F9 B5B1051.8609,"Success
",Success
106,CCSFS,Transporter-1,"~5,000kg",SSO,Various,,24 January 2021,15:00,F9 B5B1058.5613,"Success
",Success
107,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,4 February 2021,06:19,F9 B5 ♺[,"Success
",Success
108,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,16 February 2021,03:59:37,F9 B5 ♺,"Success
",Failure
109,KSC,Starlink,"15,600kg",LEO,SpaceX,,4 March 2021,08:24,F9 B5 ♺[,"Success
",Success
110,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,11 March 2021,08:13:29,F9 B5 ♺[,"Success
",Success
111,KSC,Starlink,"15,600kg",LEO,SpaceX,,14 March 2021,10:01,F9 B5 ♺,"Success
",Success
112,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,24 March 2021,08:28,F9 B5B1060.6643,"Success
",Success
113,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,7 April 2021,16:34,F9 B5 ♺,"Success
",Success
114,KSC,Crew-2,"~13,000kg",LEO,NASA,,23 April 2021,9:49,F9 B5B1061.2647,"Success
",Success
115,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,29 April 2021,03:44,F9 B5B1060.7652,"Success
",Success
116,KSC,Starlink,"15,600kg",LEO,SpaceX,,4 May 2021,19:01,F9 B5B1049.9655,"Success
",Success
117,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,9 May 2021,06:42,F9 B5B1051.10657,"Success
",Success
118,KSC,Starlink,"~14,000kg",LEO,SpaceX,,15 May 2021,22:56,F9 B5B1058.8660,"Success
",Success
119,CCSFS,Starlink,"15,600kg",LEO,SpaceX,,26 May 2021,18:59,F9 B5B1063.2665,"Success
",Success
120,KSC,SpaceX CRS-22,"3,328kg",LEO,NASA,,3 June 2021,17:29,F9 B5B1067.1668,"Success
",Success
121,CCSFS,SXM-8,"7,000kg",GTO,Sirius XM,,6 June 2021,04:26,F9 B5,"Success
",Success
